text,created_at
Americans are 25x more likely to die from guns than citizens of any other developed nation. We need to… https://t.co/6u3PFrlXiz,Wed Dec 13 20:40:12 +0000 2017

RT @Everytown: Requiring a criminal background check for all gun sales is the single most effective policy for keeping guns out of… ,Wed Dec 13 20:40:12 +0000 2017

RT @thehill: JUST IN: NY governor announces bill to take guns from anyone guilty of domestic violence https://t.co/8lieW6oxQz https://t.co/…,Wed Dec 13 20:40:14 +0000 2017

RT @NYGovCuomo: Today I am announcing legislation to remove all firearms from those who commit any domestic violence crimes.,Wed Dec 13 20:40:14 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:40:15 +0000 2017

@gbroh10 https://t.co/oP2KonlWgA,Wed Dec 13 20:40:16 +0000 2017

Americans are 25x more likely to die from guns than citizens of any other developed nation. We need to… https://t.co/GVXiDXi2FC,Wed Dec 13 20:40:16 +0000 2017

"Of course, it's not *just* guns, but a homicide rate in general that's above average for such a wealthy country, an… https://t.co/KwJ63Ofjoz",Wed Dec 13 20:40:16 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:40:16 +0000 2017

RT @NRAFamily: What is Rifling Twist Rate (and Why Should You Care)?: https://t.co/76G8lwcKWp #2a #guns https://t.co/IWvuQ4uh3U,Wed Dec 13 20:40:17 +0000 2017

"Finger guns.

""Hit me up when I am sober and not heart broken."" https://t.co/oQChtKTu06",Wed Dec 13 20:40:17 +0000 2017

@tabnabs @washingtonpost they're killing black people because they THINK they have guns so I'm really not sure if a… https://t.co/IFDusVXQe0,Wed Dec 13 20:40:18 +0000 2017

RT @CBCAlerts: New York governor proposes confiscating guns from anyone convicted of domestic violence. Andrew Cuomo cites 'inextr… ,Wed Dec 13 20:40:20 +0000 2017

RT @NYGovCuomo: Today I am announcing legislation to remove all firearms from those who commit any domestic violence crimes.,Wed Dec 13 20:40:20 +0000 2017

@LivingLife196 https://t.co/oP2KonlWgA,Wed Dec 13 20:40:25 +0000 2017

@realDonaldTrump @DonaldJTrumpJr  why is this allowed? It is a blatant attack on the second amendment and unconstit… https://t.co/4ntlt1Qbqp,Wed Dec 13 20:40:26 +0000 2017

RT @EIAEnvironment: Policemen in #Mozambique arrested for selling weapons to poachers https://t.co/NiYSrLaqmg,Wed Dec 13 20:40:27 +0000 2017

Rosenstein the elitist looks like he is on the verge of laughing while Gowdy is laying out the  facts.  Why isn't t… https://t.co/qylGdeq24b,Wed Dec 13 20:40:30 +0000 2017

@jenrichert @sendavidperdue @JessicaV_CIS You do realize that your are wrong about the thoroughly vetted? And black… https://t.co/rrYLi1z1xw,Wed Dec 13 20:40:32 +0000 2017

"RT @bluedog28886767: @RawStory Oh please, please let them begin the inevitable turn on each other portion of the treason program!! Old i… ",Wed Dec 13 20:40:32 +0000 2017

RT @NYGovCuomo: Today I am announcing legislation to remove all firearms from those who commit any domestic violence crimes.,Wed Dec 13 20:40:34 +0000 2017

@USProgressives Yea so what did you think of that illegal alien who got off with killing #KateSteinle? Deported 5 t… https://t.co/RERLk2EBzo,Wed Dec 13 20:40:36 +0000 2017

Gowdy is a bulldog for America https://t.co/xkqyO7wLQ3,Wed Dec 13 20:40:37 +0000 2017

"RT @RogueSNRadvisor: We get it, you support child predators. https://t.co/kfAZimxSba",Wed Dec 13 20:40:37 +0000 2017

RT @wawinaApr: How beautiful a shot 🌌✨ shoot with ur camera not with urs Guns 🔫... #savewildlifes #bekindtoallcreatures https://t.co/C9QDmF…,Wed Dec 13 20:40:37 +0000 2017

"RT @Cookiemuffen: 🔴NY Gov Cuomo announces new move on gun control https://t.co/q9IkHp45DB🔥they can’t take our guns, but they can try… ",Wed Dec 13 20:40:39 +0000 2017

RT @chargergreg: Dude's fired up! 🔥🔥🔥 https://t.co/g3jut2sSe3,Wed Dec 13 20:40:39 +0000 2017

@iwinwithtrump https://t.co/oP2KonlWgA,Wed Dec 13 20:40:39 +0000 2017

RT @NYGovCuomo: Today I am announcing legislation to remove all firearms from those who commit any domestic violence crimes.,Wed Dec 13 20:40:43 +0000 2017

RT @SimpsonsQOTD: “Becoming a cop is not something that happens overnight. It takes one solid weekend of training to get that badge.”… ,Wed Dec 13 20:40:43 +0000 2017

RT @NYGovCuomo: Today I am announcing legislation to remove all firearms from those who commit any domestic violence crimes.,Wed Dec 13 20:40:45 +0000 2017

RT @NewtownAction: Americans are 25x more likely to die from guns than citizens of any other developed nation. We need to… ,Wed Dec 13 20:40:49 +0000 2017

Ill only play this if I can line up with my squad and then shoot down a bunch of trees with a bunch of machine guns… https://t.co/r8M3vjOpzM,Wed Dec 13 20:40:49 +0000 2017

“2023 then?” https://t.co/ZxMUJfdBg0,Wed Dec 13 20:40:50 +0000 2017

"RT @9NewsSyd: Dozens of police have taken down three men accused of carrying illegal guns and wads of cash, in a daytime sting at… ",Wed Dec 13 20:40:51 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:40:51 +0000 2017

@RagnarokDevs For some reason you can't use attachments on guns im on official 296 pve on ps4 and can't get flashli… https://t.co/hGjfNMtb5i,Wed Dec 13 20:40:52 +0000 2017

We catch beef we dont move out the hood we just buy mo guns,Wed Dec 13 20:40:52 +0000 2017

https://t.co/mU4YD05tsj,Wed Dec 13 20:40:52 +0000 2017

"pero para mi Guns N Roses no es una banda que escucho ahora, es una banda que escucho desde que nací, es la banda q… https://t.co/MUD12wMJgD",Wed Dec 13 20:40:53 +0000 2017

RT @ThwaitesBrewery: Want to win a case of 13 Guns? RT and follow for the chance! Terms apply. Competition ends on Friday. https://t.co/iGK…,Wed Dec 13 20:40:53 +0000 2017

@letsgotrump1103 https://t.co/oP2KonlWgA,Wed Dec 13 20:40:54 +0000 2017

Facing the mountain frontal assault Guns light in hell or a plate Disregard the way A short man understand?,Wed Dec 13 20:40:57 +0000 2017

RT @thehill: JUST IN: NY governor announces bill to take guns from anyone guilty of domestic violence https://t.co/8lieW6oxQz https://t.co/…,Wed Dec 13 20:40:58 +0000 2017

"Back to most cash all year......  not gonna go into Christmas guns blazing, instead going to enjoy my Christmas sea… https://t.co/OKWClV8eCY",Wed Dec 13 20:40:59 +0000 2017

"RT @mari4342: TWO YEARS...
Two years without the most beautiful part of my whole life.
Two years without new album or photoshoots… ",Wed Dec 13 20:41:00 +0000 2017

RT @ClubFugazi: I love Trey Gowdy! 👍🏻🇺🇸👍🏻 https://t.co/mX6lUeDta5,Wed Dec 13 20:41:01 +0000 2017

RT @thehill: JUST IN: NY governor announces bill to take guns from anyone guilty of domestic violence https://t.co/8lieW6oxQz https://t.co/…,Wed Dec 13 20:41:02 +0000 2017

"California's War on Guns Broadens to a War on Ammunition Beginning January 1, 2018 https://t.co/zqhhckMnT0 via @BreitbartNews",Wed Dec 13 20:41:03 +0000 2017

RT @NYGovCuomo: Today I am announcing legislation to remove all firearms from those who commit any domestic violence crimes.,Wed Dec 13 20:41:05 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:41:07 +0000 2017

I just cosponsored @NYGovCuomo’s bill to keep guns out of the hands of domestic abusers https://t.co/clQfymsOpM,Wed Dec 13 20:41:11 +0000 2017

RT @NYGovCuomo: Today I am announcing legislation to remove all firearms from those who commit any domestic violence crimes.,Wed Dec 13 20:41:12 +0000 2017

Of course it's fair! https://t.co/NcpCw0y8Wx,Wed Dec 13 20:41:14 +0000 2017

"DUTERTE LATEST VIDEO DECEMBER 14, 2017 FULL SPEECH: DUTERTE DEMILITARIZATION OF SURRENDERED FIREARMS - WATCH VIDEO… https://t.co/CzsHCiltgC",Wed Dec 13 20:41:15 +0000 2017

RT @NYGovCuomo: Today I am announcing legislation to remove all firearms from those who commit any domestic violence crimes.,Wed Dec 13 20:41:19 +0000 2017

RT @NYGovCuomo: Today I am announcing legislation to remove all firearms from those who commit any domestic violence crimes.,Wed Dec 13 20:41:25 +0000 2017

@NevadaJack2 So under the proposed HR38 these felons would become a bigger threat to society nationwide when they g… https://t.co/764eSgDulc,Wed Dec 13 20:41:25 +0000 2017

"RT @TeamTMT23: #2A. Don't mess with Dana when it comes to guns, just saying. @DLoesch @ChrisLoesch @NRATV https://t.co/59h1ZXGFjE",Wed Dec 13 20:41:27 +0000 2017

RT @Bl456dy: Fuck ppl!!! I’m in love with klothes and money and guns,Wed Dec 13 20:41:28 +0000 2017

RT @thehill: JUST IN: NY governor announces bill to take guns from anyone guilty of domestic violence https://t.co/8lieW6oxQz https://t.co/…,Wed Dec 13 20:41:29 +0000 2017

"@htown_Joe @DLoesch And her long rifles as well !nothing hotter than a strong women with firearms, especially a bel… https://t.co/XEaMSuQpqz",Wed Dec 13 20:41:30 +0000 2017

Guns N' Roses - Sweet Child O' Mine - Tokyo 1992 https://t.co/ZHiz2odUf6 @YouTube aracılığıyla,Wed Dec 13 20:41:31 +0000 2017

RT @NYGovCuomo: Today I am announcing legislation to remove all firearms from those who commit any domestic violence crimes.,Wed Dec 13 20:41:34 +0000 2017

RT @NYGovCuomo: Today I am announcing legislation to remove all firearms from those who commit any domestic violence crimes.,Wed Dec 13 20:41:36 +0000 2017

RT @Jacob_Wells69: Pretty funny when she goes from a guy that shoots guns to a guy that shoots heroin.,Wed Dec 13 20:41:40 +0000 2017

RT @SimpsonsQOTD: “Becoming a cop is not something that happens overnight. It takes one solid weekend of training to get that badge.”… ,Wed Dec 13 20:41:41 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:41:43 +0000 2017

RT @thehill: JUST IN: NY governor announces bill to take guns from anyone guilty of domestic violence https://t.co/8lieW6oxQz https://t.co/…,Wed Dec 13 20:41:44 +0000 2017

RT @chargergreg: Dude's fired up! 🔥🔥🔥 https://t.co/g3jut2sSe3,Wed Dec 13 20:41:47 +0000 2017

@tuftedpuffin https://t.co/aPFcrdAEb9,Wed Dec 13 20:41:47 +0000 2017

@3Dirl Never! All the guns (with a couple of exceptions) are terrible!,Wed Dec 13 20:41:47 +0000 2017

RT @thehill: JUST IN: NY governor announces bill to take guns from anyone guilty of domestic violence https://t.co/8lieW6oxQz https://t.co/…,Wed Dec 13 20:41:48 +0000 2017

"When the big guns like McCarthy are starting to conclude there may be evidence of corruption, we need to listen 👇 https://t.co/FFMny0M5DX",Wed Dec 13 20:41:50 +0000 2017

RT @SimpsonsQOTD: “Becoming a cop is not something that happens overnight. It takes one solid weekend of training to get that badge.”… ,Wed Dec 13 20:41:52 +0000 2017

RT @NYGovCuomo: Today I am announcing legislation to remove all firearms from those who commit any domestic violence crimes.,Wed Dec 13 20:41:53 +0000 2017

"RT @DudleyTimes: West #Midlands #Police have been handed 245 #firearms – including rifles, shotguns, revolvers, and a submachine… ",Wed Dec 13 20:41:56 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:41:57 +0000 2017

"@MobilePunch First and foremost, take away the AK47s, shotguns and any other high caliber guns frm them.
2- issue t… https://t.co/4yMcKvXkyi",Wed Dec 13 20:41:58 +0000 2017

LMAOOOO STICK TO YOUR GUNS @WarrenSapp https://t.co/2WvHM6WBHb,Wed Dec 13 20:41:57 +0000 2017

RT @BasedDrWorm: The difference between the two Blade Runner guns is like the aesthetics between the two Twin Peaks shows https://t.co/YfC9…,Wed Dec 13 20:42:00 +0000 2017

RT @NYGovCuomo: Today I am announcing legislation to remove all firearms from those who commit any domestic violence crimes.,Wed Dec 13 20:42:00 +0000 2017

RT @thehill: JUST IN: NY governor announces bill to take guns from anyone guilty of domestic violence https://t.co/8lieW6oxQz https://t.co/…,Wed Dec 13 20:42:01 +0000 2017

Congress must put an end to this FBI Russia nonsense immediately! America is ready for the truth wherever it may le… https://t.co/SuGkEqllnu,Wed Dec 13 20:42:02 +0000 2017

@sbohs315 #ChristianRight = Oxymoron! Christ was left-wing activist AD30. Pontius Pilate's your man on the 'Right'.… https://t.co/S2zHuVxUIb,Wed Dec 13 20:42:03 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:42:03 +0000 2017

"Rocks, paper, scissors, guns! 😞 https://t.co/OpcQy7FCa2",Wed Dec 13 20:42:05 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:42:05 +0000 2017

RT @RepLawrence: Americans are 25x more likely to die from guns than citizens of any other developed nation. We need to… ,Wed Dec 13 20:42:06 +0000 2017

Help out! Give to Armored police officer from 3 sheets of Kevlar !!! https://t.co/1EM2r73Vic. Raise funds on… https://t.co/p8Z8CE4LEw,Wed Dec 13 20:42:07 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:42:10 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:42:11 +0000 2017

RT @wyffnews4: NY governor's proposal would take all firearms from domestic abusers https://t.co/B9Z2XUAxlk https://t.co/oRQYOl5iqj,Wed Dec 13 20:42:11 +0000 2017

RT @NYGovCuomo: Today I am announcing legislation to remove all firearms from those who commit any domestic violence crimes.,Wed Dec 13 20:42:11 +0000 2017

Ill be starting my quarterly trek outside of California in February to purchase my ammo in bulk.  Anyone wanna tag… https://t.co/wq7CQMQM1S,Wed Dec 13 20:42:11 +0000 2017

RT @kreativekonnect: #LIKE  This should be a FEDERAL LAW https://t.co/c3DpYyqHAy,Wed Dec 13 20:42:12 +0000 2017

RT @NYGovCuomo: Today I am announcing legislation to remove all firearms from those who commit any domestic violence crimes.,Wed Dec 13 20:42:14 +0000 2017

@wiptick @RealTT2020 Pilosi wants only criminals to have guns,Wed Dec 13 20:42:14 +0000 2017

This should get no argument from anyone. None. https://t.co/3A9ptJHkqG,Wed Dec 13 20:42:14 +0000 2017

RT @thehill: JUST IN: NY governor announces bill to take guns from anyone guilty of domestic violence https://t.co/8lieW6oxQz https://t.co/…,Wed Dec 13 20:42:16 +0000 2017

"@knightofbunnies exactly what you said.
He's 👌👌👌👌👌 HE OWNS THE SCENE!!!!
AND YES!!! SWORDS WINS GUNS!!!! (even if I love both)",Wed Dec 13 20:42:16 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:42:17 +0000 2017

Keep emailing in line @repTreyGowdy #MAGA https://t.co/yjFZpxOawm,Wed Dec 13 20:42:18 +0000 2017

RT @MotherJones: People are making completely untraceable guns in their homes—driving a new kind of crime https://t.co/RWJ3XC5wAB https://t…,Wed Dec 13 20:42:18 +0000 2017

"RT @BlissTabitha: California’s War on Guns Broadens to a War on Ammunition Beginning January 1, 2018 #2A #CA #NRA https://t.co/XSXi3zwIg5",Wed Dec 13 20:42:19 +0000 2017

"RT @Imperator_Rex3: When the big guns like McCarthy are starting to conclude there may be evidence of corruption, we need to listen 👇 https…",Wed Dec 13 20:42:19 +0000 2017

RT @premydaremy: When you realize Sonic fans complained about Shadow having guns in ShTH but when they merged guns with wisps in For… ,Wed Dec 13 20:42:21 +0000 2017

That means every conservative will start packing their bags and the population will drop so low Oregon will never b… https://t.co/VgcwL7BXHn,Wed Dec 13 20:42:24 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:42:25 +0000 2017

They be impressing they female snappers https://t.co/xRY0a8IPxZ,Wed Dec 13 20:42:27 +0000 2017

Good. It’s about time. https://t.co/UwCLJlEVNw,Wed Dec 13 20:42:28 +0000 2017

"RT @Imperator_Rex3: When the big guns like McCarthy are starting to conclude there may be evidence of corruption, we need to listen 👇 https…",Wed Dec 13 20:42:28 +0000 2017

RT @ThwaitesBrewery: Want to win a case of 13 Guns? RT and follow for the chance! Terms apply. Competition ends on Friday. https://t.co/iGK…,Wed Dec 13 20:42:31 +0000 2017

Just feel like I should mention kinder eggs are banned in America because they’re a safety hazard. But children can… https://t.co/egCuVRuyTN,Wed Dec 13 20:42:33 +0000 2017
