text,created_at
RT @hennievvuuren: Thanks to the @EFFSouthAfrica for the invitation to brief your leadership on evidence in ‘Apartheid Guns and Money’… ,Tue Dec 12 20:33:59 +0000 2017

@FoxNews @POTUS What about the home grown terrorists white men with guns doing mass killings?  That’s what maj of w… https://t.co/WJlbGPS3TT,Tue Dec 12 20:34:01 +0000 2017

"@shannanstreet @Silv3rsun @acton_rosacea @Alyssa_Milano And, by the way, I also have guns. But I don’t have a menta… https://t.co/wxSHuaP8FA",Tue Dec 12 20:34:01 +0000 2017

RT @elijahdaniel: someone broke into our neighbors house dressed as santa and the news was here so sam just went out and was on the n… ,Tue Dec 12 20:34:03 +0000 2017

"RT @Foreverliyah_: I be looking forward to a MAN w| ambitious and wanna get married in the future, not a LITTLE BOY who wanna be rappi… ",Tue Dec 12 20:34:04 +0000 2017

@philadelphiativ @UTSHatchery @DameProducts @Vavven_Org @letsrendevu @FutureofSex @bryonycole Just for clarificatio… https://t.co/e0fdTcUluI,Tue Dec 12 20:34:05 +0000 2017

"RT @crockvideos: Guns N' Roses ""Don't Cry"" at a local bar, 1985 https://t.co/qsBgQNW8Th",Tue Dec 12 20:34:05 +0000 2017

"RT @RubyRockstar333: This is what Chelsea Handler stands for: 
2 abortions at the age of 16, Pee 'fun' at the lake, Hug-a-thons w/ Ted L… ",Tue Dec 12 20:34:06 +0000 2017

Guns N' Roses - Don't Cry https://t.co/ye0Cx4d6CA μέσω του χρήστη @YouTube,Tue Dec 12 20:34:06 +0000 2017

"RT @VisciousTease: Let me come home and see my husband using our children as guns....

....ima prob grab some pots and pans and make t… ",Tue Dec 12 20:34:07 +0000 2017

@matte_bIack @AbeFroman Buying MORE Fkn GUNS,Tue Dec 12 20:34:08 +0000 2017

RT @cushbomb: Roy Moore arrives at polling place by propelling himself forward by shooting his little guns behind him. Pew! Pew! Pew!,Tue Dec 12 20:34:08 +0000 2017

"RT @Hoosiers1986: Dear Alabama,

Please vote for me and I promise that I will gladly kill your unborn babies, take your guns &amp; fight… ",Tue Dec 12 20:34:09 +0000 2017

"RT @IPSunTzuPro: No, this is a collective white understanding, that guns &amp; weapons in the hands of POC are a direct threat to white… ",Tue Dec 12 20:34:09 +0000 2017

"RT @Hoosiers1986: Dear Alabama,

Please vote for me and I promise that I will gladly kill your unborn babies, take your guns &amp; fight… ",Tue Dec 12 20:34:11 +0000 2017

"@Grimmy_Coyote Yeah, that's what I tell my shrink. 

They did not appreciate the subsequent wink and finger guns",Tue Dec 12 20:34:13 +0000 2017

RT @GanderOutdoors: The firearms enthusiast is sure to love getting these in their stocking! Don't forget to like this post to be enter… ,Tue Dec 12 20:34:16 +0000 2017

"RT @Hoosiers1986: Dear Alabama,

Please vote for me and I promise that I will gladly kill your unborn babies, take your guns &amp; fight… ",Tue Dec 12 20:34:19 +0000 2017

RT @Telleez47: Los Guns N Roses se merecen todo el volumen del equipo,Tue Dec 12 20:34:22 +0000 2017

"RT @DLoesch: Literally none of this is true, neither supported by federal law nor the actual text of the bill, but hey, agenda. https://t.c…",Tue Dec 12 20:34:22 +0000 2017

Diamondback Firearms Choose Adaptive Tactical as OEM Stock Provider https://t.co/hQP9W4aXsx (Industry) #politics #nascar,Tue Dec 12 20:34:22 +0000 2017

"RT @Hoosiers1986: Dear Alabama,

Please vote for me and I promise that I will gladly kill your unborn babies, take your guns &amp; fight… ",Tue Dec 12 20:34:23 +0000 2017

"This country is hopelessly addicted to guns - ""When just saying 'I'm from Newtown' can be a cross to bear"" https://t.co/Jx6uY9OznX",Tue Dec 12 20:34:23 +0000 2017

"@thehill Control the media and like playing with guns . Just such a shame their sandpit is so dangerous, full of toxic ideas and values.",Tue Dec 12 20:34:25 +0000 2017

"RT @yourmatrix: https://t.co/PBOJWucaCV 

Domain for sale 

#domainauction #websites #startups #domains #domains4charity #nra #guns via @ma…",Tue Dec 12 20:34:25 +0000 2017

@PressSec Ya let’s add more guns to this sitch,Tue Dec 12 20:34:25 +0000 2017

"@LadyCooke90 @AbkaFitzHenley no wait, mia hear seh this karima woman is the one who sent the guns.. the woman who s… https://t.co/hodpqogRk7",Tue Dec 12 20:34:26 +0000 2017

RT @PoliceFedforNI: Police have arrested three people in Strabane today in connection with ongoing investigations into violent dissiden… ,Tue Dec 12 20:34:28 +0000 2017

RT @realDonaldTrump: LAST thing the Make America Great Again Agenda needs is a Liberal Democrat in Senate where we have so little margin… ,Tue Dec 12 20:34:30 +0000 2017

it's the ones that smoke blunts w ya. see ya picta. now they wanna grab the guns n come n get ya,Tue Dec 12 20:34:31 +0000 2017

"@Realjmannarino @realDonaldTrump Trust me, if you are willing to give the GOP the tax shelters, kill social spendin… https://t.co/Tp33JqkcRx",Tue Dec 12 20:34:31 +0000 2017

RT @teamtrace: Stricter gun laws in Connecticut post-Sandy Hook lowered shootings without impeding residents’ access to guns. https://t.co/…,Tue Dec 12 20:34:33 +0000 2017

"RT @Hoosiers1986: Dear Alabama,

Please vote for me and I promise that I will gladly kill your unborn babies, take your guns &amp; fight… ",Tue Dec 12 20:34:35 +0000 2017

@PalayeRoyale @RemingtonLeith @SebastianDanzig @EmersonBarrett 2. 21 guns by @GreenDay,Tue Dec 12 20:34:35 +0000 2017

Guns N' Roses https://t.co/vFmZ5VRPm5,Tue Dec 12 20:34:45 +0000 2017

RT @President1Trump: Steve Bannon at Roy Moore Rally last night: “Whether it’s guns.. abortion.. immigration or trade ..Doug Jones is a… ,Tue Dec 12 20:34:47 +0000 2017

The decade began with George Graham's #Gunners winning the league in 1991 and ended with Wenger's #AFC ripping up t… https://t.co/ImQL90KwMX,Tue Dec 12 20:34:47 +0000 2017

@brianstelter @PressSec Agree with you totally Brain but it looks very clear that ALL Foreigners are more dangerous… https://t.co/mEShZeaLQ1,Tue Dec 12 20:34:48 +0000 2017

"RT @HughHarrop: Red Grouse in the snowy central Mainland, #Shetland. Shoot them with cameras, not guns #BanDrivenGrouseShooting… ",Tue Dec 12 20:34:49 +0000 2017

RT @HassanOsmanMQ: @C_NyaKundiH @bonifacemwangi Ready! Pointing my guns on him! https://t.co/MGe1Tnr3ZB,Tue Dec 12 20:34:49 +0000 2017

"You don't know Breaking Wheel? To discover it, here is a great detailed review by @CurtTheInvert for @burpyfresh 😉… https://t.co/oPB4amEUIB",Tue Dec 12 20:34:51 +0000 2017

"RT @Hoosiers1986: Dear Alabama,

Please vote for me and I promise that I will gladly kill your unborn babies, take your guns &amp; fight… ",Tue Dec 12 20:34:54 +0000 2017

"RT @Hoosiers1986: Dear Alabama,

Please vote for me and I promise that I will gladly kill your unborn babies, take your guns &amp; fight… ",Tue Dec 12 20:34:55 +0000 2017

"RT @Hoosiers1986: Dear Alabama,

Please vote for me and I promise that I will gladly kill your unborn babies, take your guns &amp; fight… ",Tue Dec 12 20:34:55 +0000 2017

"RT @DBallsbuddy: ""I don’t like guns, I’d throw roses around"" 
-HARRY STYLES",Tue Dec 12 20:34:58 +0000 2017

RT @Judithes: And Doug Jones is horrible for the unborn. They need a voice and we are giving them one! https://t.co/FaL8oeGxWm,Tue Dec 12 20:34:59 +0000 2017

RT @Steven218: @Bird_Crime @McKenzie6593 @RaptorPersScot Makes you wonder how many other birds are killed on pheasant and grouse s… ,Tue Dec 12 20:35:00 +0000 2017

"@jimmykimmel DANCE! DANCE FOR YOUR LIBERAL OVERLORDS, JIMMY BOY! It's gotta suck knowing HALF THE COUNTRY sees thro… https://t.co/0LlqvKLbtU",Tue Dec 12 20:35:00 +0000 2017

Doug Jones is an avid hunter with an arsenal of weapons but he quoted on TV that the citizens should not have acces… https://t.co/kAsMrRWeLU,Tue Dec 12 20:35:00 +0000 2017

"@realDonaldTrump Anti-abortion is a Christian law, should stay in-house. Crime is not a problem if we just continue… https://t.co/iqMvBAmPR6",Tue Dec 12 20:35:03 +0000 2017

"🔫&amp;🥀  

Buď idú na mňa pištolou
Alebo ružami jak Guns N' Roses, yeah!!!… https://t.co/BEwQ0PxxT1",Tue Dec 12 20:35:05 +0000 2017

"RT @Hoosiers1986: Dear Alabama,

Please vote for me and I promise that I will gladly kill your unborn babies, take your guns &amp; fight… ",Tue Dec 12 20:35:05 +0000 2017

RT @knkcattle: #California time to Flush this Smelly Sack of BullSchiff ??.   He believes only Criminals like #KateSteinle Murdere… ,Tue Dec 12 20:35:05 +0000 2017

"RT @Hidori_Rose: How do you like my guns... Shock, and Awe! https://t.co/kRingsTuSW",Tue Dec 12 20:35:06 +0000 2017

RT @KiernanKathleen: A big arms &amp; drug trafficking mob was busted &amp; just in court in Glasgow. Crimes from 2013-2017.… ,Tue Dec 12 20:35:07 +0000 2017

@Chedduhhh People who pose with confederate flags and guns with children in the picture are 100% NOT the nicest people you'd ever meet,Tue Dec 12 20:35:08 +0000 2017

"The boy next to me in this coffee shop is arguing with his girlfriend. “I’m more republican than him, I own way mor… https://t.co/vluE9gnWqO",Tue Dec 12 20:35:10 +0000 2017

RT @rosefthudson: por que no ponen meet and greets arroba guns n roses no ven que quiero abrazar a axl,Tue Dec 12 20:35:16 +0000 2017

Scarlet Pistols Revival | Women and Guns https://t.co/e0aYrbv3KW,Tue Dec 12 20:35:17 +0000 2017

RT @OnlineMagazin: 🆘‼️😇🎅 Poland: The #ChristmasMarket in Breslau (Wroclaw) has been named the most beautiful #Christmas market in… ,Tue Dec 12 20:35:18 +0000 2017

Nova adição às Mais queridas: Guns N' Roses / Sweet Child O' Mine https://t.co/7mqVjBbHDn @DeezerBrasil,Tue Dec 12 20:35:24 +0000 2017

@johncusack I think he's talking guns.,Tue Dec 12 20:35:25 +0000 2017

Go on and build more o' yer little guns. I'll shove every one of them up yer arse!,Tue Dec 12 20:35:28 +0000 2017

RT @legendaryl777: @veneshatweets Don't put the cart before the horse. Troupe didnt order guns people. Sooner we start to be honest ab… ,Tue Dec 12 20:35:29 +0000 2017

"RT @DBallsbuddy: ""I don’t like guns, I’d throw roses around"" 
-HARRY STYLES",Tue Dec 12 20:35:35 +0000 2017

"RT @spyblog: #OPSEC #Glasgow crime gang - radio controlled concealed compartment ""trap"" in a Honda vehicle full of guns… ",Tue Dec 12 20:35:37 +0000 2017

RT @President1Trump: Steve Bannon at Roy Moore Rally last night: “Whether it’s guns.. abortion.. immigration or trade ..Doug Jones is a… ,Tue Dec 12 20:35:39 +0000 2017

@SmashMarxCult @CrowdDemon @RealKraut Also It was just harder to exchange ideas with the African Continent. China t… https://t.co/SwvHpO1cKL,Tue Dec 12 20:35:42 +0000 2017

RT @jayfidell: I added a video to a @YouTube playlist https://t.co/9PsDzniv2X HPD mix-up about Guns &amp; Medical Cannabis (Cannabis Chronicles),Tue Dec 12 20:35:42 +0000 2017

@KainPlaysGames https://t.co/Hx4xDYO6Nr,Tue Dec 12 20:35:43 +0000 2017

"RT @JudgeJeanine: If Chuck had his way no Americans would have guns/ there would be no limits on immigrants from countries who hate us
http…",Tue Dec 12 20:35:44 +0000 2017

RT @elijahdaniel: someone broke into our neighbors house dressed as santa and the news was here so sam just went out and was on the n… ,Tue Dec 12 20:35:45 +0000 2017

"RT @DLoesch: Literally none of this is true, neither supported by federal law nor the actual text of the bill, but hey, agenda. https://t.c…",Tue Dec 12 20:35:45 +0000 2017

@SidBeers @robdelaney look at those guns on the cannon,Tue Dec 12 20:35:45 +0000 2017

"Ten Amendments     PART 1
1 it protects our right to voice our opinion
2 protects the right to bear firearms
3 prot… https://t.co/g8tMYXmYQX",Tue Dec 12 20:35:48 +0000 2017

RT @KiernanKathleen: A big arms &amp; drug trafficking mob was busted &amp; just in court in Glasgow. Crimes from 2013-2017.… ,Tue Dec 12 20:35:48 +0000 2017

"RT @DuranLila: @Amy_Siskind @rodriguez_linda No one has forgotten that #RoyMoore is a racist as well as a pedophile,but as that,al… ",Tue Dec 12 20:35:48 +0000 2017

"RT @spyblog: #OPSEC #Glasgow crime gang had signal jammers, encrypted mobile phones, Orion non-linear junction bug detector,  BT… ",Tue Dec 12 20:35:50 +0000 2017

Buffalo Gun Center | Buffalo NY Guns Firearms Ammunition Pistol Classes Gunsmith Pistols Holsters Blackpowder Kn... https://t.co/6o8YVcjbnX,Tue Dec 12 20:35:50 +0000 2017

RT @Judithes: And Doug Jones is horrible for the unborn. They need a voice and we are giving them one! https://t.co/FaL8oeGxWm,Tue Dec 12 20:35:53 +0000 2017

"RT @Hoosiers1986: Dear Alabama,

Please vote for me and I promise that I will gladly kill your unborn babies, take your guns &amp; fight… ",Tue Dec 12 20:35:54 +0000 2017

"RT @b9AcE: After 12 days heavy fighting, Sweidan/Siwedan town liberated from ISIL as part of SDF ""al-Jazeera/Jazira/Cizire Tem… ",Tue Dec 12 20:35:55 +0000 2017

"RT @Hoosiers1986: Dear Alabama,

Please vote for me and I promise that I will gladly kill your unborn babies, take your guns &amp; fight… ",Tue Dec 12 20:35:56 +0000 2017

#gunrights #TuesdayThoughts #2ndAmendment #Obama https://t.co/ZoyKoqHQSi,Tue Dec 12 20:35:57 +0000 2017

@marshallk @11n11a11d11 @PoliticalShort @UCBerkeley Liberals who know nothing about guns like to make claims about… https://t.co/wl2MdctQto,Tue Dec 12 20:36:02 +0000 2017

He is not joking. https://t.co/VGnhtbu98g,Tue Dec 12 20:36:05 +0000 2017

"RT @Jerry_Doshier: Obama, Clinton, &amp; Holder were the worst leaders for America in many decades. They need to be investigated. Uranium… ",Tue Dec 12 20:36:07 +0000 2017

RT @cushbomb: Roy Moore arrives at polling place by propelling himself forward by shooting his little guns behind him. Pew! Pew! Pew!,Tue Dec 12 20:36:08 +0000 2017

"RT @DBallsbuddy: ""I don’t like guns, I’d throw roses around"" 
-HARRY STYLES",Tue Dec 12 20:36:08 +0000 2017

"RT @PrincessBravato: THIS.. VERY WELL SAID
👇👇👇👇👇👇👇 https://t.co/RiyCvk6Q0q",Tue Dec 12 20:36:11 +0000 2017

"RT @Hoosiers1986: Dear Alabama,

Please vote for me and I promise that I will gladly kill your unborn babies, take your guns &amp; fight… ",Tue Dec 12 20:36:17 +0000 2017

"RT @teamtrace: ""Loaded: A Disarming History of the Second Amendment"" argues that America’s fixation with guns is rooted in a legac… ",Tue Dec 12 20:36:18 +0000 2017

"RT @Hidori_Rose: How do you like my guns... Shock, and Awe! https://t.co/kRingsTuSW",Tue Dec 12 20:36:18 +0000 2017

"RT @Hoosiers1986: Dear Alabama,

Please vote for me and I promise that I will gladly kill your unborn babies, take your guns &amp; fight… ",Tue Dec 12 20:36:20 +0000 2017

"RT @DBallsbuddy: ""I don’t like guns, I’d throw roses around"" 
-HARRY STYLES",Tue Dec 12 20:36:21 +0000 2017

"RT @Hoosiers1986: Dear Alabama,

Please vote for me and I promise that I will gladly kill your unborn babies, take your guns &amp; fight… ",Tue Dec 12 20:36:23 +0000 2017

"RT @Hoosiers1986: Dear Alabama,

Please vote for me and I promise that I will gladly kill your unborn babies, take your guns &amp; fight… ",Tue Dec 12 20:36:24 +0000 2017

RT @cushbomb: Roy Moore arrives at polling place by propelling himself forward by shooting his little guns behind him. Pew! Pew! Pew!,Tue Dec 12 20:36:25 +0000 2017

"RT @Hoosiers1986: Dear Alabama,

Please vote for me and I promise that I will gladly kill your unborn babies, take your guns &amp; fight… ",Tue Dec 12 20:36:25 +0000 2017

"RT @Hoosiers1986: Dear Alabama,

Please vote for me and I promise that I will gladly kill your unborn babies, take your guns &amp; fight… ",Tue Dec 12 20:36:27 +0000 2017

@DavidBarckhoff @fwitta_twitta @ReneeCarrollPhx @SandraTXAS @kwilli1046 @NIVIsa4031 @KatTheHammer1 @builditnow… https://t.co/niXVJwnpbJ,Tue Dec 12 20:36:28 +0000 2017

"RT @zlando: In #Israel most terror attacks have been stopped by CIVILIANS carrying and trained with guns
#GunControlNow https://t.co/Gl4Gzk…",Tue Dec 12 20:36:29 +0000 2017

Sheffield Wednesday: Owls young guns ready for ‘David v Goliath’ battle https://t.co/tWMhik2c21,Tue Dec 12 20:36:30 +0000 2017

"RT @oswaldresist: #BREAKING: The White House briefing is starting out with a spokesman, explaining the terrorist attack - that only i… ",Tue Dec 12 20:36:34 +0000 2017

RT @InfogretchenMy: Doug Jones is an avid hunter with an arsenal of weapons but he quoted on TV that the citizens should not have acces… ,Tue Dec 12 20:36:34 +0000 2017

"RT @EFFSouthAfrica: Hennie Van Vuuren; author of the book ‘Apartheid, Guns and Money’ unpacks the machinations of arms trade in both Ap… ",Tue Dec 12 20:36:37 +0000 2017

"RT @ColMorrisDavis: Skynyrd also said:

Hand guns are made for killin'
They ain't no good for nothin' else
And if you like to drink you… ",Tue Dec 12 20:36:37 +0000 2017

RT @elijahdaniel: someone broke into our neighbors house dressed as santa and the news was here so sam just went out and was on the n… ,Tue Dec 12 20:36:38 +0000 2017

"The most confusing friendship to me is @lordjamar and @djvlad

One wants to uplift the black consciousness.

While… https://t.co/VZ2PqZ6vLf",Tue Dec 12 20:36:40 +0000 2017

"RT @Hoosiers1986: Dear Alabama,

Please vote for me and I promise that I will gladly kill your unborn babies, take your guns &amp; fight… ",Tue Dec 12 20:36:40 +0000 2017
